PWSID,pfas_detected,Is Wholesaler,Is Source Water Protected,# of Facilities,PWS Type_Community water system,PWS Type_Non-Transient non-community system,PWS Type_Transient non-community system,Primary Source_Ground water,Primary Source_Ground water purchased,Primary Source_Groundwater under influence of surface water,Primary Source_Surface water,Primary Source_Surface water purchased,Service Area_Municipality,Service Area_Residential Area,Service Area_Institution,Service Area_School,Service Area_Industrial/Agricultural,geochem_U_count,seller_chain_depth,treat_gac,treat_pac,treat_mfl,treat_iex,treat_con,treat_gwd,disinfect_none,disinfect_uv,disinfect_ozone,sdwa_treated,sdwa_filtered,is_purchased,source_water_pct,source_agriculture_pct,source_urban_pct,source_forest_pct,source_grassland_pct,source_shrub_pct,source_wetland_pct,source_barren_pct,source_other_pct,log_Population Served Count,log_Service Connections Count,log_dist_industry_km,log_dist_fuds_km,log_dist_military_km,log_count_industry_in_huc12,log_count_discharge_in_huc12,log_count_manufacturer_in_huc12,log_count_fuds_in_huc12,log_count_military_in_huc12,log_well_top_open_ft,log_well_screen_len_ft,log_dist_wwtp_km,log_count_wwtp_in_huc12,log_dist_airport_km,log_count_airports_in_huc12,log_dist_landfill_km,log_count_landfills_in_huc12,FWT_GU,FWT_GW,FWT_MX,FWT_SW,ROCK_100,ROCK_200,ROCK_300,ROCK_400,ROCK_500,ROCK_600,ROCK_999,ROCK_missing,precip_mm_ann,log_dist_pfas_clustered_km
NJ1918004,1.0,0.0,1.0,60,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.3911,0.8254,24.1639,54.771,0.4278,0.0383,13.0221,0.3605,0.0,9.777130363659603,8.598588829620232,0.6298345743481794,3.5598464997557966,2.5681749189710104,1.0986122886681098,0.0,0.0,0.0,0.0,4.972125404094682,4.91101962482899,0.7605721568747345,0.6931471805599453,4.023244114212337,0.0,2.059608663926116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1273.6229248046875,3.2289410006115906
NJ1918004,1.0,0.0,1.0,60,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.3911,0.8254,24.1639,54.771,0.4278,0.0383,13.0221,0.3605,0.0,9.777130363659603,8.598588829620232,0.6298345743481794,3.5598464997557966,2.5681749189710104,1.0986122886681098,0.0,0.0,0.0,0.0,4.972125404094682,4.91101962482899,0.7605721568747345,0.6931471805599453,4.023244114212337,0.0,2.059608663926116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1273.6229248046875,3.2289410006115906
NJ1918004,1.0,0.0,1.0,60,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.3911,0.8254,24.1639,54.771,0.4278,0.0383,13.0221,0.3605,0.0,9.777130363659603,8.598588829620232,0.6298345743481794,3.5598464997557966,2.5681749189710104,1.0986122886681098,0.0,0.0,0.0,0.0,4.972125404094682,4.91101962482899,0.7605721568747345,0.6931471805599453,4.023244114212337,0.0,2.059608663926116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1273.6229248046875,3.2289410006115906
NJ1918004,1.0,0.0,1.0,60,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.3911,0.8254,24.1639,54.771,0.4278,0.0383,13.0221,0.3605,0.0,9.777130363659603,8.598588829620232,0.6298345743481794,3.5598464997557966,2.5681749189710104,1.0986122886681098,0.0,0.0,0.0,0.0,4.972125404094682,4.91101962482899,0.7605721568747345,0.6931471805599453,4.023244114212337,0.0,2.059608663926116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1273.6229248046875,3.2289410006115906
NJ1918004,1.0,0.0,1.0,60,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.3911,0.8254,24.1639,54.771,0.4278,0.0383,13.0221,0.3605,0.0,9.777130363659603,8.598588829620232,0.6298345743481794,3.5598464997557966,2.5681749189710104,1.0986122886681098,0.0,0.0,0.0,0.0,4.972125404094682,4.91101962482899,0.7605721568747345,0.6931471805599453,4.023244114212337,0.0,2.059608663926116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1273.6229248046875,3.2289410006115906
NJ1918004,1.0,0.0,1.0,60,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.3911,0.8254,24.1639,54.771,0.4278,0.0383,13.0221,0.3605,0.0,9.777130363659603,8.598588829620232,0.6298345743481794,3.5598464997557966,2.5681749189710104,1.0986122886681098,0.0,0.0,0.0,0.0,4.972125404094682,4.91101962482899,0.7605721568747345,0.6931471805599453,4.023244114212337,0.0,2.059608663926116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1273.6229248046875,3.2289410006115906
NJ1918004,1.0,0.0,1.0,60,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.3911,0.8254,24.1639,54.771,0.4278,0.0383,13.0221,0.3605,0.0,9.777130363659603,8.598588829620232,0.6298345743481794,3.5598464997557966,2.5681749189710104,1.0986122886681098,0.0,0.0,0.0,0.0,4.972125404094682,4.91101962482899,0.7605721568747345,0.6931471805599453,4.023244114212337,0.0,2.059608663926116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1273.6229248046875,3.2289410006115906
NJ1918004,1.0,0.0,1.0,60,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.3911,0.8254,24.1639,54.771,0.4278,0.0383,13.0221,0.3605,0.0,9.777130363659603,8.598588829620232,0.6298345743481794,3.5598464997557966,2.5681749189710104,1.0986122886681098,0.0,0.0,0.0,0.0,4.972125404094682,4.91101962482899,0.7605721568747345,0.6931471805599453,4.023244114212337,0.0,2.059608663926116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1273.6229248046875,3.2289410006115906
NJ1919001,1.0,0.0,1.0,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,11.6466,0.1328,36.8037,40.8566,0.2503,0.0115,9.6067,0.6917,0.0,8.224431573221159,7.259116128097101,1.1928006273226852,3.458544481403504,2.715575150850835,2.4849066497880004,0.0,0.0,0.0,0.0,4.205521488485193,4.387566793973821,0.9872709605912025,1.3862943611198906,3.956793673664901,0.0,3.05688851873956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1314.7860107421875,3.080610961311119
NJ1919001,1.0,0.0,1.0,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,11.6466,0.1328,36.8037,40.8566,0.2503,0.0115,9.6067,0.6917,0.0,8.224431573221159,7.259116128097101,1.1928006273226852,3.458544481403504,2.715575150850835,2.4849066497880004,0.0,0.0,0.0,0.0,4.205521488485193,4.387566793973821,0.9872709605912025,1.3862943611198906,3.956793673664901,0.0,3.05688851873956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1314.7860107421875,3.080610961311119
NJ1919001,0.0,0.0,1.0,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,11.6466,0.1328,36.8037,40.8566,0.2503,0.0115,9.6067,0.6917,0.0,8.224431573221159,7.259116128097101,1.1928006273226852,3.458544481403504,2.715575150850835,2.4849066497880004,0.0,0.0,0.0,0.0,4.205521488485193,4.387566793973821,0.9872709605912025,1.3862943611198906,3.956793673664901,0.0,3.05688851873956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1314.7860107421875,3.080610961311119
NJ1922026,1.0,0.0,1.0,17,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8025,12.6552,23.2636,47.3889,0.1196,0.253,15.3957,0.1216,0.0,8.615770754777232,7.390181428226429,2.1503891680546348,3.4746956441711982,3.269694406597525,0.0,0.0,0.0,0.0,0.0,4.302938401332351,5.193573963225846,0.7155444780019835,0.6931471805599453,3.937918796348114,0.0,2.805007508495282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1245.3280029296875,3.5884594915774186
NJ1922350,0.0,0.0,1.0,6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,8.525558107747866,1.791759469228055,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
NJ1924316,0.0,0.0,1.0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.6346,26.0569,15.1567,45.5261,0.1171,0.0811,12.3241,0.1034,0.0,7.467942332285852,1.6094379124341005,2.3195601972000075,3.805297113623954,3.3908507056079373,0.0,0.0,0.0,0.0,0.0,4.270784714039634,5.552442663360732,1.4347987701795055,0.6931471805599453,4.061377056947851,0.0,2.5735354680140325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1182.14501953125,3.718566888858665
NJ2004001,1.0,0.0,1.0,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2616,0.15975,82.49375,11.85825,0.04605,0.0126,4.893050000000001,0.2749499999999999,0.0,11.80560254159177,9.853456618930563,0.7832620700022056,2.42261449257357,3.3374265657634923,2.8903717578961645,0.0,0.0,0.0,0.0,,,1.3702666000426933,0.6931471805599453,2.597692032771116,0.0,3.65250329138826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1230.138916015625,2.3086168652257646
NJ2004002,1.0,0.0,1.0,207,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.93155,6.9615,74.6017,11.165500000000002,0.0794,0.23695,6.0183,0.00515,0.0,13.33007811434202,12.230940852459057,0.2558817599019831,2.520852776561469,3.579586215428397,2.833213344056216,0.0,0.0,0.0,0.0,3.789453475926103,5.479749640005572,0.0137056470561119,1.0986122886681098,3.640552807503641,0.0,2.927619371922831,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1225.97802734375,2.386999768136407
NJ2004002,1.0,0.0,1.0,207,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.93155,6.9615,74.6017,11.165500000000002,0.0794,0.23695,6.0183,0.00515,0.0,13.33007811434202,12.230940852459057,0.2558817599019831,2.520852776561469,3.579586215428397,2.833213344056216,0.0,0.0,0.0,0.0,3.789453475926103,5.479749640005572,0.0137056470561119,1.0986122886681098,3.640552807503641,0.0,2.927619371922831,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1225.97802734375,2.386999768136407
NJ2004002,1.0,0.0,1.0,207,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.93155,6.9615,74.6017,11.165500000000002,0.0794,0.23695,6.0183,0.00515,0.0,13.33007811434202,12.230940852459057,0.2558817599019831,2.520852776561469,3.579586215428397,2.833213344056216,0.0,0.0,0.0,0.0,3.789453475926103,5.479749640005572,0.0137056470561119,1.0986122886681098,3.640552807503641,0.0,2.927619371922831,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1225.97802734375,2.386999768136407
NJ2004002,1.0,0.0,1.0,207,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.93155,6.9615,74.6017,11.165500000000002,0.0794,0.23695,6.0183,0.00515,0.0,13.33007811434202,12.230940852459057,0.2558817599019831,2.520852776561469,3.579586215428397,2.833213344056216,0.0,0.0,0.0,0.0,,,0.0137056470561119,1.0986122886681098,3.640552807503641,0.0,2.927619371922831,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1225.97802734375,2.386999768136407
NJ2004002,1.0,0.0,1.0,207,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.93155,6.9615,74.6017,11.165500000000002,0.0794,0.23695,6.0183,0.00515,0.0,13.33007811434202,12.230940852459057,0.2558817599019831,2.520852776561469,3.579586215428397,2.833213344056216,0.0,0.0,0.0,0.0,,,0.0137056470561119,1.0986122886681098,3.640552807503641,0.0,2.927619371922831,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1225.97802734375,2.386999768136407
NJ2004002,1.0,0.0,1.0,207,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.93155,6.9615,74.6017,11.165500000000002,0.0794,0.23695,6.0183,0.00515,0.0,13.33007811434202,12.230940852459057,0.2558817599019831,2.520852776561469,3.579586215428397,2.833213344056216,0.0,0.0,0.0,0.0,3.789453475926103,5.479749640005572,0.0137056470561119,1.0986122886681098,3.640552807503641,0.0,2.927619371922831,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1225.97802734375,2.386999768136407
NJ2004002,0.0,0.0,1.0,207,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.93155,6.9615,74.6017,11.165500000000002,0.0794,0.23695,6.0183,0.00515,0.0,13.33007811434202,12.230940852459057,0.2558817599019831,2.520852776561469,3.579586215428397,2.833213344056216,0.0,0.0,0.0,0.0,3.789453475926103,5.479749640005572,0.0137056470561119,1.0986122886681098,3.640552807503641,0.0,2.927619371922831,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1225.97802734375,2.386999768136407
NJ2013001,1.0,0.0,1.0,17,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.7138,2.37305,78.3485,4.463150000000001,0.26595,0.10725,12.46,0.2684,0.0,10.214678610538815,9.024131268455037,0.9333444864399826,2.4425644030474865,3.1423446113429483,3.9318256327243257,0.0,0.0,0.0,0.0,,,1.0654690700748557,2.079441541679836,2.66190154507623,0.0,2.978565768632081,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1245.199951171875,2.890871632937816
NJ2101001,1.0,0.0,1.0,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,8.598588829620232,7.690743163541872,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
NJ2108001,0.0,0.0,1.0,23,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0688,21.5075,21.6795,49.4185,0.2526,0.1559,6.6539,0.2634,0.0,9.99884318585288,8.629092283913646,0.1963888140053901,3.4512819458295763,3.3817053061397813,2.302585092994046,0.0,0.0,0.0,0.0,4.172385250759491,5.481180463694261,0.1737011745003432,1.3862943611198906,4.115068333762077,0.0,2.756713373081491,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1306.239013671875,3.452327662763762
NJ2108001,0.0,0.0,1.0,23,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0688,21.5075,21.6795,49.4185,0.2526,0.1559,6.6539,0.2634,0.0,9.99884318585288,8.629092283913646,0.1963888140053901,3.4512819458295763,3.3817053061397813,2.302585092994046,0.0,0.0,0.0,0.0,4.172385250759491,5.481180463694261,0.1737011745003432,1.3862943611198906,4.115068333762077,0.0,2.756713373081491,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1306.239013671875,3.452327662763762
NJ2108001,0.0,0.0,1.0,23,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0688,21.5075,21.6795,49.4185,0.2526,0.1559,6.6539,0.2634,0.0,9.99884318585288,8.629092283913646,0.1963888140053901,3.4512819458295763,3.3817053061397813,2.302585092994046,0.0,0.0,0.0,0.0,4.172385250759491,5.481180463694261,0.1737011745003432,1.3862943611198906,4.115068333762077,0.0,2.756713373081491,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1306.239013671875,3.452327662763762
NJ2108001,0.0,0.0,1.0,23,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0688,21.5075,21.6795,49.4185,0.2526,0.1559,6.6539,0.2634,0.0,9.99884318585288,8.629092283913646,0.1963888140053901,3.4512819458295763,3.3817053061397813,2.302585092994046,0.0,0.0,0.0,0.0,4.172385250759491,5.481180463694261,0.1737011745003432,1.3862943611198906,4.115068333762077,0.0,2.756713373081491,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1306.239013671875,3.452327662763762
NJ2113002,0.0,0.0,1.0,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,0.0,0.0,0.0,2.9199,24.9214,14.8747,51.3664,0.3442,0.2976,5.072,0.2037,0.0,4.454347296253507,3.610917912644224,0.7141745477520209,3.6925003906037777,3.742169004655649,2.4849066497880004,0.0,0.0,0.0,0.0,4.371823757094301,5.127247034969001,0.7144682622636291,1.0986122886681098,3.7642605440805768,0.0,2.6884187591529827,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1273.39599609375,3.305446104588732
NJ2119001,0.0,0.0,1.0,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1.0,1.0,0.0,0.8217,23.9511,48.3303,9.2748,0.0147,0.1089,17.4985,0.0,0.0,10.191931834432474,9.236495329453032,0.9025974047421526,3.157072758959203,2.510355074241588,1.791759469228055,0.0,0.0,0.0,0.0,5.445299578851774,3.5682172117134487,1.6686120710725207,1.3862943611198906,2.8657317828093043,0.0,2.5233979303033016,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.6739501953125,2.5803380343679416
NJ2121001,0.0,0.0,1.0,17,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,9.279866434624791,8.332067707289548,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
NJ2121001,1.0,0.0,1.0,17,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,9.279866434624791,8.332067707289548,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
NJ2121001,1.0,0.0,1.0,17,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,9.279866434624791,8.332067707289548,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
NJ2121001,0.0,0.0,1.0,17,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,9.279866434624791,8.332067707289548,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
NJ2121001,1.0,0.0,1.0,17,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,9.279866434624791,8.332067707289548,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
NJ2121001,1.0,0.0,1.0,17,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,9.279866434624791,8.332067707289548,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
NY0100189,0.0,0.0,1.0,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.2091,1.3756,80.7507,12.8465,0.1899,0.067,2.2867,0.2745,0.0,11.49273296168228,10.275085591132717,0.8998360938021944,2.9006355709617844,2.252217685630259,3.332204510175204,0.0,0.0,0.0,0.6931471805599453,,,0.7789578369730562,2.079441541679836,2.5259206258786144,0.0,2.346649824156146,1.3862943611198906,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1062.448974609375,3.0275603437185428
NY0100191,0.0,0.0,1.0,26,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4034,22.4706,22.98395,44.40195,0.2603,0.0973499999999999,7.5085,1.874,0.0,10.34177474101152,9.39274525863144,1.5567752598507945,2.604473279080355,2.8017530292025663,1.6094379124341005,0.0,0.0,0.0,0.0,,,1.0460550379294336,1.0986122886681098,2.7534568699237547,0.0,2.3352652323826737,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1043.1240234375,3.2536597871051427
NY0100191,0.0,0.0,1.0,26,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4034,22.4706,22.98395,44.40195,0.2603,0.0973499999999999,7.5085,1.874,0.0,10.34177474101152,9.39274525863144,1.5567752598507945,2.604473279080355,2.8017530292025663,1.6094379124341005,0.0,0.0,0.0,0.0,,,1.0460550379294336,1.0986122886681098,2.7534568699237547,0.0,2.3352652323826737,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1043.1240234375,3.2536597871051427
NY0100191,0.0,0.0,1.0,26,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4034,22.4706,22.98395,44.40195,0.2603,0.0973499999999999,7.5085,1.874,0.0,10.34177474101152,9.39274525863144,1.5567752598507945,2.604473279080355,2.8017530292025663,1.6094379124341005,0.0,0.0,0.0,0.0,4.369700942501169,2.861057344039536,1.0460550379294336,1.0986122886681098,2.7534568699237547,0.0,2.3352652323826737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1043.1240234375,3.2536597871051427
